# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.7 on 2022-03-15 at 12:21:43
#
# Requested input R.A. = 284.4737017703704 degrees
# Requested input Dec. = -5.936191674074074 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2470000.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://zwicky.tf/vgt
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 436 2 2 ZTF_g 451473150615 0 2.7937 97.4474 18.5478 26.1077 1.58513e-05 0.0289434 -0.0535829 2.20906e-05 1020 30. 0.134037 0.127486 19.1706 26.1077 1 2458205.9731597 436120106 -187.328957842642 75.7307202671807 -2.75161476232081 1.58099972889078 -32.1875199064972 122.04829123056 -0.265503960590147 1.06161909287716 2.63524486142134 15.8219997406006 0.0140000004321337 0.435000002384186 0.00999999977648258 2458246.961782 2458292.914421 0
 1 436 2 2 ZTF_g 451529340615 0 2.6622 106.826 19.1325 26.2278 1.4098e-05 0.0272872 -0.043408 1.95396e-05 1014 30. 0.124568 0.126458 19.4888 26.2278 1 2458206.0293403 436120106 33.4850166012803 65.1959539351459 0.571326903766021 1.36795925432391 -102.565421414876 106.080121818197 -0.973379400960349 1.06953343110181 2.63524486142134 15.8219997406006 0.0140000004321337 0.435000002384186 0.00999999977648258 2458246.961782 2458292.914421 0
 2 436 2 2 ZTF_g 452445990615 0 2.6154 97.3326 22.5472 26.1157 2.65964e-05 0.0376788 -0.0685421 3.70116e-05 1022 30. 0.107619 0.104183 18.9219 26.1157 1 2458206.9459954 436120106 -112.482850095773 93.9345362393735 -1.33203555571285 1.54126674044389 -10.7523015577069 157.394471690832 -0.0687744544712702 1.05403325988898 2.63524486142134 15.8219997406006 0.0140000004321337 0.435000002384186 0.00999999977648258 2458246.961782 2458292.914421 0
 3 436 2 2 ZTF_g 453468200615 0 2.2074 104.452 22.8012 26.1665 1.51333e-05 0.0282292 -0.0387517 2.11143e-05 1019 30. 0.081515 0.087258 19.2879 26.1665 1 2458207.968206 436120106 -57.5463806919967 71.6936647585293 -0.892877819967746 1.94873089810517 -192.165026112528 125.921874669616 -1.53634361882856 1.0636098210097 2.63524486142134 15.8219997406006 0.0140000004321337 0.435000002384186 0.00999999977648258 2458246.961782 2458292.914421 0
 4 436 2 2 ZTF_g 453526620615 0 1.9286 114.515 22.0371 26.2614 1.37343e-05 0.0269457 -0.0324326 1.90369e-05 1012 30. 0.07671 0.083509 19.7923 26.2614 1 2458208.0266204 436120106 63.2874201374464 51.1412411439424 1.37657833357273 2.28018723120188 -301.040124659214 91.4246132573731 -3.31494590374621 1.06530599780434 2.63524486142134 15.8219997406006 0.0140000004321337 0.435000002384186 0.00999999977648258 2458246.961782 2458292.914421 0
 5 436 2 2 ZTF_g 454467300615 49 1.9118 20.9585 31.3454 24.5189 0.0157891 0.0604402 -0.154317 0.0376751 22 30. 0.057487 0.066636 17.0689 24.5189 1 2458208.9673032 436120106 68.7670086827792 122.275431057275 0.625598547653516 1.12314062900012 345.852198442535 231.07620100738 1.5067823141445 1.04594650605613 2.63524486142134 15.8219997406006 0.0140000004321337 0.435000002384186 0.00999999977648258 2458246.961782 2458292.914421 0
 6 436 2 2 ZTF_g 455510690615 0 2.6556 113.104 24.7947 26.2131 1.99296e-05 0.0323588 0.000960813 2.76437e-05 1000 30. 0.115732 0.120473 19.2118 26.2131 1 2458210.0106944 436120106 277.910013555462 86.7322739745194 3.56433293433045 2.06999754225152 214.144218692143 137.307111565394 1.57010434396274 1.08596118985049 2.63524486142134 15.8219997406006 0.0140000004321337 0.435000002384186 0.00999999977648258 2458246.961782 2458292.914421 0
 7 436 2 2 ZTF_g 455525110615 0 2.7091 113.341 25.9585 26.2067 2.38518e-05 0.0352035 0.00542415 3.31566e-05 1000 30. 0.114749 0.111175 19.0922 26.2067 1 2458210.0251157 436120106 162.494876225579 99.5659293361141 1.81544761056168 2.29900894014591 463.557191787768 156.963623631894 2.97316833892431 1.09008770234485 2.63524486142134 15.8219997406006 0.0140000004321337 0.435000002384186 0.00999999977648258 2458246.961782 2458292.914421 0
 8 436 2 2 ZTF_g 456506630615 0 2.7261 113.289 24.0637 26.2425 2.16958e-05 0.0334779 -0.0268462 3.02061e-05 1003 30. 0.126097 0.110863 19.1878 26.2425 1 2458211.0066319 436120106 43.8286412493495 82.3467598535066 0.592060779762508 1.53466991670689 126.478998176242 132.701028803004 0.959531683020643 1.07202758526109 2.63524486142134 15.8219997406006 0.0140000004321337 0.435000002384186 0.00999999977648258 2458246.961782 2458292.914421 0
